run,norm_condition,span_condition,document,caption_count,label,match,refclash,missing,refonly,reftotal,hypclash,spurious,hyponly,hyptotal,precision,recall,fmeasure,norm_match,norm_missing,norm_spurious,norm_precision_micro,norm_recall_micro,norm_fmeasure_micro,norm_precision_macro,norm_recall_macro,norm_fmeasure_macro
system1,normalized,strict,4492815,21,cell_type_or_line,0,0,4,4,4,0,0,0,0,1.0,0.0,0.0,0,1,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4492815,21,cellular_component,0,0,4,4,4,0,0,0,0,1.0,0.0,0.0,0,2,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4492815,21,gene_or_protein,0,0,106,106,106,0,0,0,0,1.0,0.0,0.0,0,54,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4492815,21,organism_or_species,0,0,17,17,17,0,0,0,0,1.0,0.0,0.0,0,14,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4492815,21,small_molecule,0,0,21,21,21,0,0,0,0,1.0,0.0,0.0,0,9,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4492815,21,tissue_or_organ,0,0,25,25,25,0,0,0,0,1.0,0.0,0.0,0,20,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,5290816,23,cellular_component,0,0,40,40,40,0,0,0,0,1.0,0.0,0.0,0,26,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,5290816,23,gene_or_protein,0,0,109,109,109,0,0,0,0,1.0,0.0,0.0,0,60,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,5290816,23,small_molecule,0,0,3,3,3,0,0,0,0,1.0,0.0,0.0,0,3,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4967959,28,cell_type_or_line,0,0,66,66,66,0,0,0,0,1.0,0.0,0.0,0,36,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4967959,28,gene_or_protein,0,0,119,119,119,0,0,0,0,1.0,0.0,0.0,0,97,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4967959,28,organism_or_species,0,0,6,6,6,0,0,0,0,1.0,0.0,0.0,0,4,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4967959,28,small_molecule,0,0,38,38,38,0,0,0,0,1.0,0.0,0.0,0,31,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,5341524,19,cell_type_or_line,0,0,11,11,11,0,0,0,0,1.0,0.0,0.0,0,11,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,5341524,19,cellular_component,0,0,7,7,7,0,0,0,0,1.0,0.0,0.0,0,5,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,5341524,19,gene_or_protein,0,0,113,113,113,0,0,0,0,1.0,0.0,0.0,0,53,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,5341524,19,organism_or_species,0,0,26,26,26,0,0,0,0,1.0,0.0,0.0,0,17,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,5341524,19,small_molecule,0,0,11,11,11,0,0,0,0,1.0,0.0,0.0,0,6,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,5341524,19,tissue_or_organ,0,0,7,7,7,0,0,0,0,1.0,0.0,0.0,0,7,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4024763,33,cell_type_or_line,0,0,19,19,19,0,0,0,0,1.0,0.0,0.0,0,17,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4024763,33,cellular_component,0,0,9,9,9,0,0,0,0,1.0,0.0,0.0,0,7,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4024763,33,gene_or_protein,0,0,97,97,97,0,0,0,0,1.0,0.0,0.0,0,69,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4024763,33,small_molecule,0,0,12,12,12,0,0,0,0,1.0,0.0,0.0,0,11,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4568946,22,cell_type_or_line,0,0,6,6,6,0,0,0,0,1.0,0.0,0.0,0,6,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4568946,22,cellular_component,0,0,1,1,1,0,0,0,0,1.0,0.0,0.0,0,1,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4568946,22,gene_or_protein,0,0,39,39,39,0,0,0,0,1.0,0.0,0.0,0,24,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4568946,22,organism_or_species,0,0,3,3,3,0,0,0,0,1.0,0.0,0.0,0,2,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4568946,22,small_molecule,0,0,11,11,11,0,0,0,0,1.0,0.0,0.0,0,11,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4568946,22,tissue_or_organ,0,0,8,8,8,0,0,0,0,1.0,0.0,0.0,0,6,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,3941044,30,cell_type_or_line,0,0,34,34,34,0,0,0,0,1.0,0.0,0.0,0,31,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,3941044,30,cellular_component,0,0,9,9,9,0,0,0,0,1.0,0.0,0.0,0,8,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,3941044,30,gene_or_protein,0,0,65,65,65,0,0,0,0,1.0,0.0,0.0,0,46,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,3941044,30,organism_or_species,0,0,9,9,9,0,0,0,0,1.0,0.0,0.0,0,8,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,3941044,30,small_molecule,0,0,31,31,31,0,0,0,0,1.0,0.0,0.0,0,23,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,3941044,30,tissue_or_organ,0,0,4,4,4,0,0,0,0,1.0,0.0,0.0,0,1,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4568952,17,cell_type_or_line,0,0,21,21,21,0,0,0,0,1.0,0.0,0.0,0,14,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4568952,17,cellular_component,0,0,2,2,2,0,0,0,0,1.0,0.0,0.0,0,2,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4568952,17,gene_or_protein,0,0,33,33,33,0,0,0,0,1.0,0.0,0.0,0,20,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4568952,17,organism_or_species,0,0,4,4,4,0,0,0,0,1.0,0.0,0.0,0,4,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4568952,17,tissue_or_organ,0,0,11,11,11,0,0,0,0,1.0,0.0,0.0,0,10,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,3579146,40,cell_type_or_line,0,0,33,33,33,0,0,0,0,1.0,0.0,0.0,0,32,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,3579146,40,cellular_component,0,0,13,13,13,0,0,0,0,1.0,0.0,0.0,0,6,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,3579146,40,gene_or_protein,0,0,194,194,194,0,0,0,0,1.0,0.0,0.0,0,85,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,3579146,40,organism_or_species,0,0,12,12,12,0,0,0,0,1.0,0.0,0.0,0,7,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,3579146,40,small_molecule,0,0,1,1,1,0,0,0,0,1.0,0.0,0.0,0,1,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4568953,18,cell_type_or_line,0,0,3,3,3,0,0,0,0,1.0,0.0,0.0,0,2,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4568953,18,cellular_component,0,0,13,13,13,0,0,0,0,1.0,0.0,0.0,0,8,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4568953,18,gene_or_protein,0,0,144,144,144,0,0,0,0,1.0,0.0,0.0,0,47,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4568953,18,organism_or_species,0,0,33,33,33,0,0,0,0,1.0,0.0,0.0,0,14,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4568953,18,small_molecule,0,0,61,61,61,0,0,0,0,1.0,0.0,0.0,0,18,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4568953,18,tissue_or_organ,0,0,35,35,35,0,0,0,0,1.0,0.0,0.0,0,26,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4568947,41,cell_type_or_line,0,0,35,35,35,0,0,0,0,1.0,0.0,0.0,0,19,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4568947,41,cellular_component,0,0,7,7,7,0,0,0,0,1.0,0.0,0.0,0,6,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4568947,41,gene_or_protein,0,0,144,144,144,0,0,0,0,1.0,0.0,0.0,0,82,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4568947,41,organism_or_species,0,0,49,49,49,0,0,0,0,1.0,0.0,0.0,0,23,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4568947,41,small_molecule,0,0,5,5,5,0,0,0,0,1.0,0.0,0.0,0,4,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4568947,41,tissue_or_organ,0,0,24,24,24,0,0,0,0,1.0,0.0,0.0,0,18,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4492814,20,cell_type_or_line,0,0,45,45,45,0,0,0,0,1.0,0.0,0.0,0,28,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4492814,20,cellular_component,0,0,7,7,7,0,0,0,0,1.0,0.0,0.0,0,3,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4492814,20,gene_or_protein,0,0,118,118,118,0,0,0,0,1.0,0.0,0.0,0,42,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4492814,20,organism_or_species,0,0,35,35,35,0,0,0,0,1.0,0.0,0.0,0,13,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4492814,20,small_molecule,0,0,19,19,19,0,0,0,0,1.0,0.0,0.0,0,13,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4492814,20,tissue_or_organ,0,0,26,26,26,0,0,0,0,1.0,0.0,0.0,0,15,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,5290817,31,cell_type_or_line,0,0,22,22,22,0,0,0,0,1.0,0.0,0.0,0,18,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,5290817,31,cellular_component,0,0,19,19,19,0,0,0,0,1.0,0.0,0.0,0,19,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,5290817,31,gene_or_protein,0,0,50,50,50,0,0,0,0,1.0,0.0,0.0,0,41,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,5290817,31,organism_or_species,0,0,16,16,16,0,0,0,0,1.0,0.0,0.0,0,9,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,5290817,31,small_molecule,0,0,1,1,1,0,0,0,0,1.0,0.0,0.0,0,1,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,5290817,31,tissue_or_organ,0,0,15,15,15,0,0,0,0,1.0,0.0,0.0,0,15,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4931288,48,cell_type_or_line,0,0,38,38,38,0,0,0,0,1.0,0.0,0.0,0,37,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4931288,48,cellular_component,0,0,9,9,9,0,0,0,0,1.0,0.0,0.0,0,5,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4931288,48,gene_or_protein,0,0,120,120,120,0,0,0,0,1.0,0.0,0.0,0,99,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4931288,48,organism_or_species,0,0,25,25,25,0,0,0,0,1.0,0.0,0.0,0,20,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4931288,48,small_molecule,0,0,38,38,38,0,0,0,0,1.0,0.0,0.0,0,29,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4931288,48,tissue_or_organ,0,0,23,23,23,0,0,0,0,1.0,0.0,0.0,0,19,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,3575543,32,cell_type_or_line,0,0,27,27,27,0,0,0,0,1.0,0.0,0.0,0,27,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,3575543,32,cellular_component,0,0,13,13,13,0,0,0,0,1.0,0.0,0.0,0,13,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,3575543,32,gene_or_protein,0,0,82,82,82,0,0,0,0,1.0,0.0,0.0,0,52,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,3575543,32,organism_or_species,0,0,9,9,9,0,0,0,0,1.0,0.0,0.0,0,8,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,3575543,32,small_molecule,0,0,39,39,39,0,0,0,0,1.0,0.0,0.0,0,32,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,5278603,22,cell_type_or_line,0,0,23,23,23,0,0,0,0,1.0,0.0,0.0,0,22,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,5278603,22,gene_or_protein,0,0,178,178,178,0,0,0,0,1.0,0.0,0.0,0,73,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,5278603,22,organism_or_species,0,0,5,5,5,0,0,0,0,1.0,0.0,0.0,0,4,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,5278603,22,small_molecule,0,0,6,6,6,0,0,0,0,1.0,0.0,0.0,0,4,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,3642380,19,cellular_component,0,0,12,12,12,0,0,0,0,1.0,0.0,0.0,0,8,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,3642380,19,gene_or_protein,0,0,96,96,96,0,0,0,0,1.0,0.0,0.0,0,50,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,3642380,19,organism_or_species,0,0,3,3,3,0,0,0,0,1.0,0.0,0.0,0,3,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,3642380,19,small_molecule,0,0,6,6,6,0,0,0,0,1.0,0.0,0.0,0,5,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4884786,42,cell_type_or_line,0,0,44,44,44,0,0,0,0,1.0,0.0,0.0,0,42,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4884786,42,cellular_component,0,0,8,8,8,0,0,0,0,1.0,0.0,0.0,0,3,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4884786,42,gene_or_protein,0,0,136,136,136,0,0,0,0,1.0,0.0,0.0,0,91,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4884786,42,organism_or_species,0,0,9,9,9,0,0,0,0,1.0,0.0,0.0,0,7,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4884786,42,small_molecule,0,0,14,14,14,0,0,0,0,1.0,0.0,0.0,0,12,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,2816618,15,cell_type_or_line,0,0,12,12,12,0,0,0,0,1.0,0.0,0.0,0,12,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,2816618,15,cellular_component,0,0,18,18,18,0,0,0,0,1.0,0.0,0.0,0,11,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,2816618,15,gene_or_protein,0,0,52,52,52,0,0,0,0,1.0,0.0,0.0,0,23,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,2816618,15,organism_or_species,0,0,4,4,4,0,0,0,0,1.0,0.0,0.0,0,2,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,2816618,15,small_molecule,0,0,8,8,8,0,0,0,0,1.0,0.0,0.0,0,6,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,2816618,15,tissue_or_organ,0,0,4,4,4,0,0,0,0,1.0,0.0,0.0,0,2,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4459813,47,cell_type_or_line,0,0,6,6,6,0,0,0,0,1.0,0.0,0.0,0,6,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4459813,47,cellular_component,0,0,1,1,1,0,0,0,0,1.0,0.0,0.0,0,1,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4459813,47,gene_or_protein,0,0,115,115,115,0,0,0,0,1.0,0.0,0.0,0,79,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4459813,47,organism_or_species,0,0,38,38,38,0,0,0,0,1.0,0.0,0.0,0,27,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4459813,47,small_molecule,0,0,38,38,38,0,0,0,0,1.0,0.0,0.0,0,22,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4459813,47,tissue_or_organ,0,0,48,48,48,0,0,0,0,1.0,0.0,0.0,0,42,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,3288285,11,cell_type_or_line,0,0,6,6,6,0,0,0,0,1.0,0.0,0.0,0,6,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,3288285,11,cellular_component,0,0,4,4,4,0,0,0,0,1.0,0.0,0.0,0,3,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,3288285,11,gene_or_protein,0,0,38,38,38,0,0,0,0,1.0,0.0,0.0,0,22,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,3288285,11,small_molecule,0,0,11,11,11,0,0,0,0,1.0,0.0,0.0,0,8,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4352937,29,cell_type_or_line,0,0,41,41,41,0,0,0,0,1.0,0.0,0.0,0,27,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4352937,29,cellular_component,0,0,5,5,5,0,0,0,0,1.0,0.0,0.0,0,5,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4352937,29,gene_or_protein,0,0,49,49,49,0,0,0,0,1.0,0.0,0.0,0,36,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4352937,29,organism_or_species,0,0,34,34,34,0,0,0,0,1.0,0.0,0.0,0,25,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4352937,29,small_molecule,0,0,17,17,17,0,0,0,0,1.0,0.0,0.0,0,9,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4734845,22,cell_type_or_line,0,0,35,35,35,0,0,0,0,1.0,0.0,0.0,0,28,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4734845,22,cellular_component,0,0,5,5,5,0,0,0,0,1.0,0.0,0.0,0,5,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4734845,22,gene_or_protein,0,0,35,35,35,0,0,0,0,1.0,0.0,0.0,0,27,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4734845,22,organism_or_species,0,0,35,35,35,0,0,0,0,1.0,0.0,0.0,0,20,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4734845,22,small_molecule,0,0,42,42,42,0,0,0,0,1.0,0.0,0.0,0,26,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4718411,33,cell_type_or_line,0,0,46,46,46,0,0,0,0,1.0,0.0,0.0,0,35,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4718411,33,cellular_component,0,0,4,4,4,0,0,0,0,1.0,0.0,0.0,0,4,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4718411,33,gene_or_protein,0,0,106,106,106,0,0,0,0,1.0,0.0,0.0,0,56,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4718411,33,organism_or_species,0,0,1,1,1,0,0,0,0,1.0,0.0,0.0,0,1,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4718411,33,small_molecule,0,0,36,36,36,0,0,0,0,1.0,0.0,0.0,0,34,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4718405,39,cell_type_or_line,0,0,37,37,37,0,0,0,0,1.0,0.0,0.0,0,30,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4718405,39,cellular_component,0,0,24,24,24,0,0,0,0,1.0,0.0,0.0,0,23,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4718405,39,gene_or_protein,0,0,48,48,48,0,0,0,0,1.0,0.0,0.0,0,32,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4718405,39,organism_or_species,0,0,1,1,1,0,0,0,0,1.0,0.0,0.0,0,1,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4718405,39,small_molecule,0,0,34,34,34,0,0,0,0,1.0,0.0,0.0,0,30,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4718405,39,tissue_or_organ,0,0,23,23,23,0,0,0,0,1.0,0.0,0.0,0,20,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4388597,25,cell_type_or_line,0,0,21,21,21,0,0,0,0,1.0,0.0,0.0,0,11,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4388597,25,gene_or_protein,0,0,85,85,85,0,0,0,0,1.0,0.0,0.0,0,47,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4388597,25,organism_or_species,0,0,93,93,93,0,0,0,0,1.0,0.0,0.0,0,37,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4388597,25,small_molecule,0,0,24,24,24,0,0,0,0,1.0,0.0,0.0,0,10,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4388597,25,tissue_or_organ,0,0,12,12,12,0,0,0,0,1.0,0.0,0.0,0,12,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4350842,32,cell_type_or_line,0,0,14,14,14,0,0,0,0,1.0,0.0,0.0,0,13,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4350842,32,cellular_component,0,0,35,35,35,0,0,0,0,1.0,0.0,0.0,0,27,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4350842,32,gene_or_protein,0,0,153,153,153,0,0,0,0,1.0,0.0,0.0,0,89,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4350842,32,organism_or_species,0,0,25,25,25,0,0,0,0,1.0,0.0,0.0,0,16,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4350842,32,small_molecule,0,0,16,16,16,0,0,0,0,1.0,0.0,0.0,0,13,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4818756,14,cell_type_or_line,0,0,5,5,5,0,0,0,0,1.0,0.0,0.0,0,4,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4818756,14,cellular_component,0,0,1,1,1,0,0,0,0,1.0,0.0,0.0,0,1,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4818756,14,gene_or_protein,0,0,15,15,15,0,0,0,0,1.0,0.0,0.0,0,9,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4818756,14,organism_or_species,0,0,22,22,22,0,0,0,0,1.0,0.0,0.0,0,11,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4818756,14,tissue_or_organ,0,0,8,8,8,0,0,0,0,1.0,0.0,0.0,0,7,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,3472162,34,cell_type_or_line,0,0,37,37,37,0,0,0,0,1.0,0.0,0.0,0,31,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,3472162,34,cellular_component,0,0,28,28,28,0,0,0,0,1.0,0.0,0.0,0,22,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,3472162,34,gene_or_protein,0,0,119,119,119,0,0,0,0,1.0,0.0,0.0,0,76,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,3472162,34,organism_or_species,0,0,3,3,3,0,0,0,0,1.0,0.0,0.0,0,2,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,3472162,34,small_molecule,0,0,29,29,29,0,0,0,0,1.0,0.0,0.0,0,23,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4818781,14,cellular_component,0,0,3,3,3,0,0,0,0,1.0,0.0,0.0,0,2,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4818781,14,gene_or_protein,0,0,52,52,52,0,0,0,0,1.0,0.0,0.0,0,17,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4818781,14,organism_or_species,0,0,3,3,3,0,0,0,0,1.0,0.0,0.0,0,3,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4818781,14,small_molecule,0,0,4,4,4,0,0,0,0,1.0,0.0,0.0,0,4,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,3885611,36,cell_type_or_line,0,0,25,25,25,0,0,0,0,1.0,0.0,0.0,0,23,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,3885611,36,cellular_component,0,0,3,3,3,0,0,0,0,1.0,0.0,0.0,0,3,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,3885611,36,gene_or_protein,0,0,126,126,126,0,0,0,0,1.0,0.0,0.0,0,80,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,3885611,36,organism_or_species,0,0,1,1,1,0,0,0,0,1.0,0.0,0.0,0,1,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,3885611,36,small_molecule,0,0,27,27,27,0,0,0,0,1.0,0.0,0.0,0,23,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,3885611,36,tissue_or_organ,0,0,10,10,10,0,0,0,0,1.0,0.0,0.0,0,3,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4718159,37,cell_type_or_line,0,0,54,54,54,0,0,0,0,1.0,0.0,0.0,0,33,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4718159,37,cellular_component,0,0,2,2,2,0,0,0,0,1.0,0.0,0.0,0,2,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4718159,37,gene_or_protein,0,0,238,238,238,0,0,0,0,1.0,0.0,0.0,0,106,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4718159,37,organism_or_species,0,0,11,11,11,0,0,0,0,1.0,0.0,0.0,0,10,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4718159,37,small_molecule,0,0,4,4,4,0,0,0,0,1.0,0.0,0.0,0,4,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4718159,37,tissue_or_organ,0,0,20,20,20,0,0,0,0,1.0,0.0,0.0,0,18,0,1.0,0.0,0.0,1.0,0.0,0.0
